mode,model_name,dataset,prefix_tokens,branches,variant,attention_backend,offload,dp_replicas,tp_size,agentrix_git_commit,agentrix_git_dirty,vllm_git_commit,vllm_git_dirty,num_gpu_blocks_override,use_flashinfer_sampler,prefix_aware_policy,fanout_admission_window,offload_cpu_gib,max_dataset_records,full_dataset,dataset_records,batches,requests,common_requests,branch_requests,input_tokens,output_tokens,common_input_tokens,common_output_tokens,branch_input_tokens,branch_output_tokens,request_throughput_per_s,input_throughput_tokens_per_s,output_throughput_tokens_per_s,total_throughput_tokens_per_s,branch_output_throughput_tokens_per_s,latency_ms_mean,latency_ms_p50,latency_ms_p95,latency_ms_p99,ttft_ms_mean,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_mean,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,branch_latency_ms_mean,branch_latency_ms_p50,branch_latency_ms_p95,branch_latency_ms_p99,branch_ttft_ms_mean,branch_ttft_ms_p50,branch_ttft_ms_p95,branch_ttft_ms_p99,branch_tpot_ms_mean,branch_tpot_ms_p50,branch_tpot_ms_p95,branch_tpot_ms_p99,logical_kv_read_tokens,logical_kv_read_saved_tokens,logical_kv_read_reduction_percent,gpu_kv_cache_capacity_gib,peak_gpu_kv_cache_usage_percent,estimated_peak_gpu_kv_gib,cpu_kv_cache_capacity_gib,peak_cpu_kv_cache_occupancy_percent,estimated_peak_cpu_kv_gib,estimated_peak_total_kv_gib,mean_gpu_compute_utilization_percent,mean_gpu_memory_bandwidth_utilization_percent,kv_offload_load_gib,kv_offload_load_operations,kv_offload_load_average_mib,kv_offload_store_gib,kv_offload_store_operations,kv_offload_store_average_mib,output_exact_match_percent,output_token_f1_percent,output_text_similarity_percent,repeat_exact_match_percent,repeat_token_f1_percent,repeat_text_similarity_percent,dp_routed_requests,dp_affinity_routes,dp_affinity_route_percent,dp_average_route_us,dp_rank_routes,baseline_variant,output_throughput_change_percent,peak_gpu_kv_reduction_vs_baseline_percent,peak_total_kv_reduction_vs_baseline_percent,kv_offload_load_reduction_vs_baseline_percent
dp,qwen3-8b,appworld,16384,8,fork_prefix_aware_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,,True,13,4,117,13,104,1971513,7488,215089,832,1756424,6656,4.512479060675159,76037.70196879371,288.7986598832102,76326.50062867692,256.7099198961868,2578.5792133110203,2458.316646516323,4372.690561413765,4415.651308894157,845.8283442335251,676.0703064501286,2344.5935294032133,3402.6553735136986,27.503982048849128,28.190784984164768,35.1416855104386,40.834050266042595,2373.120879002202,2433.074487373233,2645.860527269542,2679.245161563158,633.6163763100138,602.049482986331,1127.187837846577,1179.4629777222872,27.611182582415687,28.19847608251231,32.728401284724,33.78475093179279,116099.0,1640301.0,93.38994534274653,16.927734375,60.11425603739289,10.17598158351727,0.0,,0.0,10.17598158351727,79.2,30.76,0.0,0,0.0,0.0,0,0.0,,,,,,,117,104,88.88888888888889,654.0,"[63, 54]",flash_dp,72.12821256532183,28.172510083772867,28.172510083772867,
dp,qwen3-8b,appworld,16384,16,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,13,4,221,13,208,3728247,14144,215089,832,3513158,13312,4.055331661249116,68413.02307718113,259.5412263199434,68672.56430350107,244.27409535994673,7189.314813955742,7051.924228668213,13254.717707633972,14499.359200894833,5049.909797020897,4553.432822227478,11707.210380584002,13394.50347349048,33.958809792616584,35.05127953868064,60.54339871283562,63.92688139800042,7386.543146227128,7074.104767292738,13257.19315893948,14500.666107535362,5207.640729558009,4583.574870601296,11710.428031906486,13450.055127702657,34.58575264554157,35.10503867079341,60.54563177897343,63.934905230998986,3513094.0,0.0,0.0,16.927734375,89.48325110360945,15.147487056933265,0.0,,0.0,15.147487056933265,93.22429906542057,35.700934579439256,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,appworld,16384,16,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,13,4,221,13,208,3728247,14144,215089,832,3513158,13312,4.109587829996767,69328.31899738441,263.0136211197931,69591.33261850421,247.54223164215819,7119.488915420091,7803.274668753147,11507.208213210106,12856.28589168191,5244.736299845833,5687.139511108398,10150.994647294283,11703.950960934162,29.75797802498823,29.66724383452582,47.12320716371612,61.36174896170226,7301.571910699399,7844.174040481448,11511.506862565875,12856.678339578211,5414.228640783292,5748.853571712971,10155.555521510541,11704.292562492192,29.957829681208064,29.67240380507613,48.04223885257093,61.749395352625676,166865.0,3346245.0,95.2502198906382,16.927734375,89.10672552583745,15.083749807274085,0.0,,0.0,15.083749807274085,84.80660377358491,30.452830188679247,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,1.3378972000267708,0.4207777132907766,0.4207777132907766,
dp,qwen3-8b,appworld,16384,16,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,13,4,221,13,208,3728247,14144,215089,832,3513158,13312,6.554334666239118,110570.94369412666,419.47741863930355,110990.42111276597,394.8022763664033,3978.031363793358,3878.880675882101,5942.187797278166,5962.661812454462,1386.7950726856743,1237.222369760275,3829.161200672388,3924.200776964426,41.13073477948704,39.915492255536336,72.0057085392967,75.5274089082839,3963.274796636632,3861.5383356809616,5943.979991227388,5963.338070400059,1315.0183389214083,1164.5908989012241,3831.7721920087934,3924.458234012127,42.035816789130536,40.51426381227516,72.00746150716903,75.56793174632485,166865.0,3346245.0,95.2502198906382,16.927734375,74.94157361724227,12.68591051837185,0.0,,0.0,12.68591051837185,76.57575757575758,28.613636363636363,0.0,0,0.0,0.0,0,0.0,,,,,,,221,206,93.21266968325791,591.3,"[117, 104]",flash_dp,61.62265416832181,16.250725478816033,16.250725478816033,
dp,qwen3-8b,appworld,16384,32,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,13,4,429,13,416,7242024,27456,215089,832,7026935,26624,5.093252998077705,85980.09428939554,325.9681918769731,86306.06248127251,316.09036788070114,12154.66269321896,11662.552159279585,26518.225453048944,33462.46730804443,9616.93516716639,7782.017026096582,24598.916864395156,32046.099390089512,40.28138930242175,32.966644577090705,76.0948073414583,80.45602668608939,12407.863803386976,11671.271491795778,26522.239449433982,33463.15322946757,9837.973799010237,7803.221892565489,24824.907913804054,32046.810125932097,40.79190483137678,32.975673291181764,76.0968370244853,80.4564777732132,7026807.0,0.0,0.0,16.927734375,91.10620618021294,15.422216581326278,0.0,,0.0,15.422216581326278,90.67365269461078,37.09880239520958,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,appworld,16384,32,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,13,4,429,13,416,7242024,27456,215089,832,7026935,26624,4.635185290994476,78247.3732443566,296.6518586236465,78544.02510298025,287.66240836232384,12229.956016526286,10724.00001809001,28390.642499923706,35972.16777577996,9959.175222229846,9159.099150449038,26472.99800813198,34465.045101046584,36.04413959200698,31.68132824320642,64.74617628587617,69.54565814563206,12480.435993952247,12037.662344053388,28573.06001521647,35976.36883147061,10191.00224867893,9300.308044999838,26669.347592629492,34557.50189367683,36.34021817894155,31.693135018623067,64.75361776612108,69.54657225795681,268706.0,6758133.0,96.17600460178467,16.927734375,91.22305894572837,15.441997107082573,0.0,,0.0,15.441997107082573,80.625,30.097826086956523,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-8.993617777403008,-0.12825994014534403,-0.12825994014534403,
dp,qwen3-8b,appworld,16384,32,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,13,4,429,13,416,7242024,27456,215089,832,7026935,26624,9.321669209037086,157360.7275802042,596.5868293783735,157957.31440958256,578.508440609332,7106.656728290664,6851.918615400791,10358.450700342655,11251.28216698766,2546.4615764873565,2321.538969874382,4665.218155086041,6935.772944986821,72.38405002862393,71.9389228948525,130.8483968178431,138.32851992476557,7196.964573643457,6860.751498490572,10364.61414117366,11261.432348378004,2546.597198027974,2324.3090640753508,4686.47990282625,6940.124166198076,73.81535516849974,72.9619160826717,130.8576849599679,138.4392891759201,268674.0,6758133.0,96.17644258622728,16.927734375,99.96104907816151,16.921140866414568,0.0,,0.0,16.921140866414568,78.89444444444445,24.461111111111112,0.0,0,0.0,0.0,0,0.0,,,,,,,429,407,94.87179487179488,667.5,"[223, 206]",flash_dp,83.01995232821285,-9.719253242126271,-9.719253242126271,
dp,qwen3-8b,swebench,8192,8,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,288,32,256,2510175,18432,269143,2048,2241032,16384,6.6849102702586665,58264.91193627274,427.83425729655465,58692.74619356929,380.2971175969375,2862.011190219265,3082.7074386179447,3183.8008971884847,3202.6245062425733,1601.53646611919,1852.4905014783144,2034.0429078787563,2055.295256599784,20.007535303175793,18.600880833608763,32.07606056793814,33.15131810153761,2941.3178195245564,3091.1724884063005,3190.67173730582,3203.1360583379865,1651.1850474198582,1864.3105793744326,2035.7193751260638,2056.263157352805,20.478297969915847,18.600880833608763,32.08672382410556,33.154062545370486,2241626.0,0.0,0.0,16.927734375,60.88029083354972,10.30565391903077,0.0,,0.0,10.30565391903077,93.52941176470588,37.258823529411764,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,swebench,8192,8,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,288,32,256,2510175,18432,269143,2048,2241032,16384,6.4499360937618215,56216.90393805062,412.7959100007566,56629.69984805138,366.92969777845025,2790.7645668342916,3060.1904038339853,3465.2153408154845,3569.004760310054,1436.8052042167012,1322.7045871317387,2108.5660787299275,2259.620646312833,21.491418454247466,20.34964920982482,34.24503144822896,48.37892240415963,2838.872240827186,3108.9829578995705,3479.0849713608623,3569.2375879734755,1464.9745394272031,1322.7045871317387,2114.6070305258036,2259.724675491452,21.80790002222195,20.34964920982482,34.53998545569087,48.450096764616546,191162.0,2050464.0,91.47217243197572,16.927734375,62.00986756686575,10.496865668008311,0.0,,0.0,10.496865668008311,85.38636363636364,36.70454545454545,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-3.514993724631592,-1.8554062699936404,-1.8554062699936404,
dp,qwen3-8b,swebench,8192,8,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,288,32,256,2510175,18432,269143,2048,2241032,16384,6.47351060566881,56422.37668258579,414.30467876280386,56836.68136134859,368.27082556693676,2256.89984308297,2010.1038664579391,3873.069755919276,4922.838619872928,828.0249933143043,657.6803047209978,1622.1732469275594,3648.386526852846,22.680553170931205,21.678666480713417,36.2758940765782,42.70441923467885,2208.983972814167,1963.1890039891005,2859.3260245397687,4923.456360027194,764.4980497134384,626.1839810758829,1479.692431166768,3649.1368301212788,22.92834798572585,21.704172153794573,36.42345341070304,42.31099644823679,191162.0,2050464.0,91.47217243197572,16.927734375,48.26019215788107,8.169357137350689,0.0,,0.0,8.169357137350689,74.34482758620689,35.62068965517241,0.0,0,0.0,0.0,0,0.0,,,,,,,288,248,86.11111111111111,1321.4,"[145, 143]",flash_dp,-3.1623410942459254,20.72936660268712,20.72936660268712,
dp,qwen3-8b,swebench,8192,16,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,544,32,512,4752012,34816,269143,2048,4482869,32768,10.859820028534955,94863.96156882067,695.0284818262371,95558.99005064691,654.1444534835173,3629.6621045056622,3889.8887522518635,4319.522576220334,4510.497869700193,1619.1197941559094,1546.100951731205,2605.7303614914417,2960.5943168327212,31.913370005551627,29.233703803684975,57.456407947317956,60.51436776857054,3717.377961904276,3906.7309331148863,4341.071519628167,4510.929993838072,1645.4364808669197,1614.3219005316496,2607.8693686053157,2962.285266034305,32.887960016465975,29.83068098269758,57.699263143160984,60.51599172077009,4483609.0,0.0,0.0,16.927734375,67.76162035834848,11.470507102457155,0.0,,0.0,11.470507102457155,94.21717171717172,34.42424242424242,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,swebench,8192,16,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,544,32,512,4752012,34816,269143,2048,4482869,32768,10.682706422082754,93316.81821730573,683.6932110132963,94000.51142831902,643.4759633066318,3568.795477889259,3780.2501004189253,4224.7613215819,4375.3541419655085,1814.0460621456014,2115.6021300703287,2705.6593971326947,2771.9120426476,27.85316532926441,25.43569838125554,51.51013174049911,56.11962456965732,3640.7546147311223,3788.65615837276,4227.844513207674,4375.571005120873,1851.52223330806,2130.797093734145,2706.026736833155,2772.0945377647877,28.400513990842256,25.592567576538947,51.755131104044494,56.22493320455154,316537.0,4167072.0,92.94012925747985,16.927734375,67.1643728901584,11.369406637480525,0.0,,0.0,11.369406637480525,85.225,34.5,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-1.6309073814006316,0.8813949032381754,0.8813949032381754,
dp,qwen3-8b,swebench,8192,16,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,544,32,512,4752012,34816,269143,2048,4482869,32768,12.23935494249818,106914.63521876959,783.3187163198835,107697.95393508948,737.2411447716551,2704.9519292640443,2691.251292824745,3214.494580961764,3274.973599985242,988.837591755916,975.5887612700462,1572.0373209565878,1770.917632393539,27.239910119176642,27.065733447670937,33.40055920065395,34.14170526795917,2722.1844890664215,2696.411669254303,3218.7933748587966,3275.7637310773134,973.6089271464152,973.2378013432026,1570.6824090331793,1771.5398655459285,27.75516764952391,27.680624719886552,33.45316502723902,34.14225779355519,316537.0,4167072.0,92.94012925747985,16.927734375,39.32744741625552,6.657245835091535,0.0,,0.0,6.657245835091535,81.07471264367815,37.45402298850575,0.0,0,0.0,0.0,0,0.0,,,,,,,544,510,93.75,1084.5,"[272, 272]",flash_dp,12.70311027566201,41.96206169764323,41.96206169764323,
dp,qwen3-8b,swebench,8192,32,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,1056,32,1024,9236282,67584,269143,2048,8967139,65536,15.140175701832968,132423.23135575492,968.97124491731,133392.20260067223,939.6084799198156,5896.418008547643,6013.563238084316,6204.960652627051,6229.41456194967,2634.6814606733847,2643.290150910616,3376.126669347286,3523.5948640853167,51.773595998004105,52.50087543021119,62.500236304624686,79.29086968125333,6010.606896819809,6016.344498842955,6205.142015963793,6229.946472607553,2678.9088164805435,2684.3584273010492,3380.6556671857834,3524.4473511725664,52.88409651332167,52.83699719797051,62.919351946385135,79.29465889043752,8968453.0,0.0,0.0,16.927734375,80.30381719034017,13.593616866966372,0.0,,0.0,13.593616866966372,92.45652173913044,27.18840579710145,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,swebench,8192,32,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,1056,32,1024,9236282,67584,269143,2048,8967139,65536,15.591886717113322,136374.1123402584,997.8807498952526,137371.99309015364,967.6419392923661,5341.987100288723,5256.880130618811,6762.609109282494,6995.304817520082,2180.946465115994,2177.9413763433695,4494.193176738918,5062.707334198058,50.17524817734491,43.4849439041009,86.19673162817008,89.81554201611924,5433.452482517168,5296.720815822482,6766.122774407268,6996.091359220445,2211.0704198639723,2248.111043125391,4497.459452785552,5065.440389551222,51.14892162941581,44.228184110825026,86.21123205752126,89.82542350119542,568165.0,8400288.0,93.66484944504921,16.927734375,79.03142041028303,13.378228919842247,0.0,,0.0,13.378228919842247,81.3731343283582,29.175373134328357,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,2.9835255823726485,1.5844785772029182,1.5844785772029182,
dp,qwen3-8b,swebench,8192,32,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,1056,32,1024,9236282,67584,269143,2048,8967139,65536,16.015194088007966,140076.56144088486,1024.9724216325098,141101.53386251736,993.9126512800096,4851.230463369355,4477.178316563368,6449.640559032559,6636.482148990035,1787.9271878381119,1570.8503816276789,3542.12945420295,4697.572340071202,48.62386151636893,48.084881718433095,82.11307703620858,85.27372548622745,4925.451414328563,4547.152863815427,6461.994546465577,6636.795814856887,1804.570227595832,1595.5504812300205,3549.192201346159,4702.413090765476,49.53779661480526,48.693608610876026,82.17612629726766,85.28417151243914,568165.0,8400288.0,93.66484944504921,16.927734375,69.42352635679045,11.751830135435602,0.0,,0.0,11.751830135435602,77.70384615384616,29.173076923076923,0.0,0,0.0,0.0,0,0.0,,,,,,,1056,1012,95.83333333333333,985.7,"[534, 522]",flash_dp,5.779446707933932,13.548908649959564,13.548908649959564,
dp,qwen3-8b,swebench,16384,8,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,288,32,256,4926923,18432,537667,2048,4389256,16384,3.195498519543858,54666.58039030064,204.5119052508069,54871.09229555144,181.78836022293947,4985.240815194427,5359.608419239521,7340.31075835228,8039.988282620902,3218.8843770159615,3494.8530979454517,6141.498872637749,6895.128959119316,28.037403780610564,25.124450169858477,51.113848154625245,54.00922620462047,5071.262292098254,5509.802754968405,7388.634634204209,8383.753870427598,3281.07509065012,3812.66637891531,6148.614211007953,7144.133518636218,28.4156698642561,25.124450169858477,51.35286209129151,54.09080853892697,4392652.0,0.0,0.0,16.927734375,86.574915606336,14.655171749220978,0.0,,0.0,14.655171749220978,91.96368715083798,33.01117318435754,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,swebench,16384,8,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,288,32,256,4926923,18432,537667,2048,4389256,16384,3.1625928796457363,54103.6513832042,202.40594429732712,54306.05732750153,179.91639493095744,5293.7110636978305,5389.885935932398,7521.970677934587,7975.49521047622,3638.908318722517,3946.9331931322813,6478.459879569709,6857.074895799159,26.26671023770339,22.657651335947097,51.851268701018796,54.394916596985055,5398.572484584292,5438.3656568825245,7528.393706306815,7998.077747412026,3753.5433099983493,4014.5580265671015,6525.434250943363,6878.935728967189,26.111574199776875,22.657651335947097,52.02558132568522,54.424870466547354,312316.0,4080344.0,92.89004839892002,16.927734375,87.48377044923397,14.809020282881072,0.0,,0.0,14.809020282881072,88.16298342541437,27.93646408839779,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-1.0297498088911237,-1.0497900419916402,-1.0497900419916402,
dp,qwen3-8b,swebench,16384,8,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,288,32,256,4926923,18432,537667,2048,4389256,16384,4.927955365275355,84304.36330607135,315.3891433776227,84619.75244944896,280.3459052245535,2655.459941106124,2491.5494564920664,4489.796118438244,4597.270089611411,1000.3160069593125,855.0026696175337,3392.4943136051297,3580.4020508006215,26.27212593883828,26.338806701084923,36.72798677746737,40.61808173796014,2430.8815534604946,2472.2263030707836,2638.8068506494164,2777.3642959073186,785.6396209244849,796.0980944335461,1204.6237317845225,1304.2653545737267,26.114951310095393,26.338806701084923,30.748952002752397,31.231565075734302,312331.0,4080313.0,92.88968102127102,16.927734375,61.99688392625292,10.494667831813166,0.0,,0.0,10.494667831813166,85.88260869565218,32.83913043478261,0.0,0,0.0,0.0,0,0.0,,,,,,,288,256,88.88888888888889,2015.3,"[144, 144]",flash_dp,54.21554211762854,28.389322135572865,28.389322135572865,
dp,qwen3-8b,swebench,16384,16,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,544,32,512,9316984,34816,537667,2048,8779317,32768,4.935632256212526,84531.63007539707,315.88046439760166,84847.51053979466,297.2992606095074,7237.336814458317,7190.924018621445,11013.593617267907,11555.70749521257,4826.448737314957,4538.49489800632,8258.160791359842,9632.707265764479,38.26806471656128,39.536453990472694,51.61345185091098,70.19471616912953,7421.352144643606,7231.546025723219,11018.520333245397,11640.579125881191,4958.21636243636,4566.106077283621,8370.551058463749,9649.210504442453,39.097393368368984,39.7047618374465,51.62035542288943,71.75739129325221,8785302.0,0.0,0.0,16.927734375,91.11918982082577,15.424414417521426,0.0,,0.0,15.424414417521426,91.94292237442923,34.593607305936075,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,swebench,16384,16,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,544,32,512,9316984,34816,537667,2048,8779317,32768,4.890688398139988,83761.88521039685,313.0040574809592,84074.88926787782,294.5920540997263,7209.189375677584,6687.2624065727,12183.781474083662,12814.386320933736,5103.44708150061,4836.471617221832,9131.302993372083,11638.341281563093,33.424480859951984,31.961933458371767,51.997505968052245,64.95561607655087,7380.988295211864,7679.305590689182,12186.77978888154,13047.416528090826,5252.474400811479,5751.277036964893,9137.884932942688,11952.177498489606,33.78593483175214,31.961933458371767,52.177571783226625,65.48326708376405,493022.0,8292312.0,94.38812457215627,16.927734375,87.43183588678265,14.800228938100492,0.0,,0.0,14.800228938100492,86.14027149321267,28.900452488687783,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-0.9105998125360143,4.04673696209749,4.04673696209749,
dp,qwen3-8b,swebench,16384,16,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,544,32,512,9316984,34816,537667,2048,8779317,32768,6.91531378205761,118437.25710001882,442.58008205168704,118879.8371820705,416.5459595780584,4064.847559825627,3957.0696223527193,6343.378396146002,7772.4661261588335,1475.3037866287152,1363.3461687713861,3435.9654458239675,3911.4259834587574,41.10386941582399,40.92230396493087,55.233713511436704,100.33290965689554,4033.1874118273845,3933.141700923443,5413.950905576323,7773.303602412343,1394.1179140892928,1300.1776710152626,2263.228935562074,3906.639639735222,41.88999202758876,41.413319962365286,55.78246058689222,100.36338409261097,493053.0,8292249.0,94.38775126910834,16.927734375,80.82316281485329,13.681530314772138,0.0,,0.0,13.681530314772138,78.97115384615384,27.28525641025641,0.0,0,0.0,0.0,0,0.0,,,,,,,544,509,93.56617647058823,1727.2,"[265, 279]",flash_dp,40.109988408338985,11.299515531490465,11.299515531490465,
dp,qwen3-8b,swebench,16384,32,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,1056,32,1024,18097702,67584,537667,2048,17560035,65536,6.580176165666825,112770.89711528488,421.1312746026768,113192.02838988755,408.3697208268381,10829.612790871497,11352.682707831264,16694.115044549108,19234.197466634214,6994.874578375003,7200.646171346307,15334.17257014662,17406.737157329917,60.86886051581736,63.97960154664895,101.83785750811536,109.63923455703826,11029.548584265285,11479.292886331677,16697.009424120188,19234.607397578657,7126.576113434567,7219.639666378498,15468.137462437157,17407.119168266654,61.951943981439975,64.33006053760884,101.93842052822076,109.64362592451155,17570843.0,0.0,0.0,16.927734375,99.74032718774343,16.883777651097116,0.0,,0.0,16.883777651097116,92.74451410658307,28.272727272727273,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,swebench,16384,32,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,1056,32,1024,18097702,67584,537667,2048,17560035,65536,8.165038127954366,139932.22240374621,522.5624401890794,140454.78484393528,506.7272147288043,8263.273182522618,7595.654154196382,13214.148539118469,13728.851955197752,4865.246623221813,3869.164276868105,10179.267097264528,12550.049149803817,53.936929512711195,52.989509370591904,91.50594487668029,103.74441956953396,8381.81444033762,7742.528788745403,13216.315928287804,13729.682404063642,4931.996418665221,4138.761937618256,10183.591575548053,12550.462356619537,54.759016217022214,53.50255667571983,93.39141042991766,103.75225816690732,854627.0,16716248.0,95.13611587356918,16.927734375,99.94806543754868,16.918943030219424,0.0,,0.0,16.918943030219424,82.36964980544747,25.47859922178988,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,24.08540322304477,-0.20827909398595296,-0.20827909398595296,
